stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
1,17,17,164.326274,low_utilization,4,64,721,225,4,1,1,1,15241,15241,121305,121305,94,94,0.001570397819688086
1,18,18,173.152726,land_reassignment,5,84,642,324,5,1,0,0,15241,15241,121305,121305,94,94,0.0015468418523927646
1,19,19,182.829672,worst_time_per_person,5,81,1128,377,5,1,0,0,15241,15241,121305,121305,94,94,0.001523639224606873
1,20,20,190.531624,low_utilization,4,65,590,431,4,1,0,0,15241,15241,121305,121305,94,94,0.00150078463623777
1,21,21,199.38802,random_routes,5,91,736,221,5,1,0,0,15241,15241,121305,121305,94,94,0.0014782728666942035
1,22,22,224.800556,related_routes,5,88,872,546,5,1,1,1,15241,15241,120942,120942,94,94,0.0014560987736937903
1,23,23,241.952395,low_utilization,5,67,717,433,5,0,0,0,15241,15241,120942,120942,94,94,0.0014342572920883834
1,24,24,251.487712,random_routes,4,67,802,286,4,1,0,0,15241,15241,120942,120942,94,94,0.0014127434327070576
1,25,25,278.594947,low_utilization,5,74,838,816,5,1,0,0,15241,15241,120942,120942,94,94,0.0013915522812164517
1,26,26,289.046544,worst_time_per_person,5,79,1136,365,5,1,0,0,15260,15241,120768,120942,94,94,0.0013706789969982049
1,27,27,293.094916,land_reassignment,5,95,764,144,5,1,0,0,15260,15241,120768,120942,94,94,0.0013501188120432317
1,28,28,295.477546,related_routes,4,71,518,225,4,1,0,0,15260,15241,120768,120942,94,94,0.001329867029862583
1,29,29,301.021745,low_utilization,4,62,578,225,4,1,0,0,15260,15241,120768,120942,94,94,0.0013099190244146442
1,30,30,312.559986,random_routes,5,89,802,304,5,1,0,0,15260,15241,120768,120942,94,94,0.0012902702390484245
1,31,31,314.876108,land_reassignment,4,70,524,144,4,1,0,0,15260,15241,120768,120942,94,94,0.0012709161854626981
1,32,32,315.040879,related_routes,4,64,488,36,4,1,0,0,15260,15241,120768,120942,94,94,0.0012518524426807576
1,33,33,320.132681,worst_time_per_person,4,63,968,201,4,1,1,1,15235,15235,120231,120231,94,94,0.0012330746560405463
1,34,34,320.185556,land_reassignment,5,95,764,144,5,1,0,0,15235,15235,120231,120231,94,94,0.0012145785361999382
1,35,35,322.775052,worst_time_per_person,4,61,880,179,4,1,1,1,15222,15222,120450,120450,94,94,0.001196359858156939
1,36,36,331.255033,related_routes,4,68,599,300,4,1,0,0,15222,15222,120450,120450,94,94,0.001178414460284585
1,37,37,351.308749,low_utilization,5,72,833,648,5,1,0,0,15222,15222,120450,120450,94,94,0.0011607382433803163
1,38,38,354.186802,worst_time_per_person,4,70,961,197,4,1,0,0,15222,15222,120450,120450,94,94,0.0011433271697296114
1,39,39,360.307534,random_routes,5,88,763,201,5,1,0,0,15222,15222,120450,120450,94,94,0.0011261772621836673
1,40,40,365.906027,related_routes,5,80,898,81,5,1,0,0,15227,15222,120380,120450,94,94,0.0011092846032509122
1,41,41,371.370907,related_routes,5,81,689,138,5,1,0,0,15227,15222,120380,120450,94,94,0.0010926453342021485
1,42,42,373.429087,related_routes,4,64,533,81,4,1,0,0,15227,15222,120380,120450,94,94,0.0010762556541891162
1,43,43,377.045085,low_utilization,4,56,652,288,4,1,0,0,15227,15222,120380,120450,94,94,0.0010601118193762794
1,44,44,383.925375,low_utilization,4,58,623,410,4,1,0,0,15227,15222,120380,120450,94,94,0.0010442101420856352
1,45,45,389.037261,low_utilization,4,60,683,197,4,1,0,0,15227,15222,120380,120450,94,94,0.0010285469899543507
1,46,46,396.963367,land_reassignment,5,82,849,144,5,1,0,0,15227,15222,120380,120450,94,94,0.0010131187851050354
1,47,47,403.814003,low_utilization,4,59,839,132,4,1,0,0,15227,15222,120380,120450,94,94,0.0009979220033284597
1,48,48,405.767983,worst_time_per_person,4,63,994,185,4,1,0,0,15236,15222,120206,120450,94,94,0.0009829531732785328
1,49,49,405.954693,related_routes,4,73,633,219,4,1,1,1,15217,15217,120179,120179,94,94,0.0009682088756793548
1,50,50,406.585244,worst_time_per_person,4,69,989,278,4,1,0,0,15217,15217,120179,120179,94,94,0.0009536857425441644
1,51,51,410.621019,worst_time_per_person,4,68,929,302,4,1,0,0,15217,15217,120179,120179,94,94,0.0009393804564060019
1,52,52,418.590629,low_utilization,5,77,944,276,5,0,0,0,15217,15217,120179,120179,94,94,0.0009252897495599119
1,53,53,430.428275,random_routes,5,75,1066,378,5,1,0,0,15217,15217,120179,120179,94,94,0.0009114104033165132
1,54,54,431.142533,worst_time_per_person,4,68,966,189,4,1,0,0,15217,15217,120179,120179,94,94,0.0008977392472667655
1,55,55,436.726587,low_utilization,4,58,631,201,4,1,0,0,15217,15217,120179,120179,94,94,0.000884273158557764
1,56,56,437.807771,related_routes,5,84,643,219,5,1,0,0,15217,15217,120179,120179,94,94,0.0008710090611793975
1,57,57,441.605793,low_utilization,5,81,695,433,5,1,0,0,15217,15217,120179,120179,94,94,0.0008579439252617066
1,58,58,448.476336,random_routes,4,69,662,288,4,1,0,0,15217,15217,120179,120179,94,94,0.0008450747663827809
1,59,59,450.166809,worst_time_per_person,4,67,887,130,4,1,0,0,15217,15217,120179,120179,94,94,0.0008323986448870392
1,60,60,452.216417,worst_time_per_person,4,67,1040,185,4,1,0,0,15221,15217,120044,120179,94,94,0.0008199126652137336
2,61,1,457.252816,related_routes,6,98,1529,185,6,0,0,0,15217,15217,120179,120179,94,94,0.002
2,62,2,457.544658,related_routes,5,83,628,81,5,1,0,0,15217,15217,120179,120179,94,94,0.00197
2,63,3,462.38676,low_utilization,5,80,887,393,5,1,0,0,15217,15217,120179,120179,94,94,0.00194045
2,64,4,463.349303,land_reassignment,5,95,781,144,5,1,0,0,15217,15217,120179,120179,94,94,0.0019113432500000001
2,65,5,466.268507,land_reassignment,5,91,787,79,5,1,0,0,15217,15217,120179,120179,94,94,0.00188267310125
2,66,6,471.920891,land_reassignment,6,111,846,222,6,1,0,0,15217,15217,120179,120179,94,94,0.00185443300473125
2,67,7,493.197351,random_routes,6,105,939,558,6,1,0,0,15217,15217,120179,120179,94,94,0.0018266165096602813
2,68,8,493.284152,land_reassignment,6,111,846,222,6,1,0,0,15217,15217,120179,120179,94,94,0.0017992172620153772
2,69,9,495.937029,low_utilization,5,77,669,205,5,1,0,0,15217,15217,120179,120179,94,94,0.0017722290030851465
2,70,10,508.319414,random_routes,5,91,903,510,5,1,0,0,15217,15217,120179,120179,94,94,0.0017456455680388693
2,71,11,515.730357,related_routes,6,106,979,698,6,1,0,0,15217,15217,120179,120179,94,94,0.0017194608845182862
2,72,12,519.788723,land_reassignment,6,105,802,225,6,1,0,0,15217,15217,120179,120179,94,94,0.0016936689712505118
2,73,13,523.222853,land_reassignment,6,99,690,144,6,1,0,0,15217,15217,120179,120179,94,94,0.0016682639366817542
2,74,14,530.50079,worst_time_per_person,5,81,1158,500,5,1,1,1,15214,15214,120700,120700,94,94,0.001643239977631528
2,75,15,530.524448,land_reassignment,5,92,714,141,5,1,0,0,15214,15214,120700,120700,94,94,0.001618591377967055
2,76,16,530.579079,land_reassignment,6,111,846,222,6,1,0,0,15214,15214,120700,120700,94,94,0.001594312507297549
2,77,17,540.679965,worst_time_per_person,6,89,1255,530,5,1,1,1,15086,15086,121279,121279,93,93,0.001570397819688086
2,78,18,544.373431,land_reassignment,5,89,1270,201,5,1,1,1,15062,15062,120722,120722,93,93,0.0015468418523927646
2,79,19,547.873241,worst_time_per_person,6,99,1262,363,6,1,0,0,15062,15062,120722,120722,93,93,0.001523639224606873
2,80,20,548.198298,related_routes,5,83,642,81,5,1,0,0,15062,15062,120722,120722,93,93,0.00150078463623777
2,81,21,551.106051,related_routes,5,94,1372,201,5,1,1,1,15057,15057,120891,120891,93,93,0.0014782728666942035
2,82,22,554.012266,land_reassignment,5,94,1367,201,5,1,0,0,15057,15057,120891,120891,93,93,0.0014560987736937903
2,83,23,556.123872,worst_time_per_person,5,82,1074,421,5,1,0,0,15057,15057,120891,120891,93,93,0.0014342572920883834
2,84,24,561.145916,land_reassignment,6,110,1586,201,6,0,0,0,15057,15057,120891,120891,93,93,0.0014127434327070576
2,85,25,561.663322,low_utilization,5,75,638,140,5,1,0,0,15057,15057,120891,120891,93,93,0.0013915522812164517
2,86,26,565.036982,worst_time_per_person,5,84,1141,389,5,1,0,0,15057,15057,120891,120891,93,93,0.0013706789969982049
2,87,27,570.055972,land_reassignment,6,110,1586,201,6,0,0,0,15057,15057,120891,120891,93,93,0.0013501188120432317
2,88,28,577.164569,low_utilization,6,100,1144,631,6,1,1,1,15057,15057,120604,120604,93,93,0.001329867029862583
2,89,29,585.787562,low_utilization,6,97,871,729,6,1,0,0,15057,15057,120604,120604,93,93,0.0013099190244146442
2,90,30,587.08503,worst_time_per_person,5,86,1122,401,5,1,0,0,15057,15057,120604,120604,93,93,0.0012902702390484245
2,91,31,590.521206,worst_time_per_person,6,99,1259,498,6,1,0,0,15057,15057,120604,120604,93,93,0.0012709161854626981
2,92,32,595.542028,land_reassignment,6,110,1586,201,6,0,0,0,15057,15057,120604,120604,93,93,0.0012518524426807576
2,93,33,600.523416,worst_time_per_person,5,80,1039,631,5,1,0,0,15057,15057,120604,120604,93,93,0.0012330746560405463
2,94,34,606.085989,related_routes,6,102,693,441,6,1,0,0,15057,15057,120604,120604,93,93,0.0012145785361999382
2,95,35,611.104593,land_reassignment,6,110,1586,201,6,0,0,0,15057,15057,120604,120604,93,93,0.001196359858156939
2,96,36,616.121917,land_reassignment,6,110,1586,201,6,0,0,0,15057,15057,120604,120604,93,93,0.001178414460284585
2,97,37,619.086705,land_reassignment,5,94,1367,201,5,1,0,0,15057,15057,120604,120604,93,93,0.0011607382433803163
2,98,38,626.033042,low_utilization,6,102,1103,835,6,1,0,0,15057,15057,120604,120604,93,93,0.0011433271697296114
2,99,39,626.964805,low_utilization,5,76,655,221,5,1,0,0,15057,15057,120604,120604,93,93,0.0011261772621836673
2,100,40,630.369474,worst_time_per_person,6,104,1398,625,6,1,0,0,15057,15057,120604,120604,93,93,0.0011092846032509122
2,101,41,631.729622,worst_time_per_person,5,84,1122,387,5,1,0,0,15057,15057,120604,120604,93,93,0.0010926453342021485
2,102,42,631.761178,related_routes,5,85,642,144,5,1,0,0,15057,15057,120604,120604,93,93,0.0010762556541891162
2,103,43,631.884156,worst_time_per_person,5,85,1163,393,5,1,0,0,15057,15057,120604,120604,93,93,0.0010601118193762794
2,104,44,637.348389,related_routes,5,80,681,138,5,1,1,1,15052,15052,120592,120592,93,93,0.0010442101420856352
2,105,45,641.336408,related_routes,5,79,892,144,5,1,0,0,15076,15052,120304,120592,93,93,0.0010285469899543507
2,106,46,645.735351,worst_time_per_person,5,87,1221,401,5,1,0,0,15076,15052,120304,120592,93,93,0.0010131187851050354
2,107,47,649.319452,low_utilization,5,74,758,422,5,1,0,0,15076,15052,120304,120592,93,93,0.0009979220033284597
2,108,48,654.126301,low_utilization,6,96,851,706,6,1,0,0,15076,15052,120304,120592,93,93,0.0009829531732785328
2,109,49,656.704866,random_routes,5,81,739,215,5,1,0,0,15076,15052,120304,120592,93,93,0.0009682088756793548
2,110,50,657.208249,land_reassignment,6,102,792,144,6,1,0,0,15076,15052,120304,120592,93,93,0.0009536857425441644
2,111,51,657.247575,related_routes,5,95,764,144,5,1,0,0,15076,15052,120304,120592,93,93,0.0009393804564060019
2,112,52,657.760594,worst_time_per_person,5,85,1130,407,5,1,0,0,15076,15052,120304,120592,93,93,0.0009252897495599119
2,113,53,662.16956,worst_time_per_person,5,85,1145,409,5,1,1,0,15076,15052,120281,120592,93,93,0.0009114104033165132
2,114,54,665.703936,worst_time_per_person,5,88,1215,298,5,1,0,0,15076,15052,120281,120592,93,93,0.0008977392472667655
2,115,55,667.742299,worst_time_per_person,5,86,1150,276,5,1,0,0,15076,15052,120281,120592,93,93,0.000884273158557764
2,116,56,670.081619,related_routes,5,89,695,219,5,1,0,0,15076,15052,120281,120592,93,93,0.0008710090611793975
2,117,57,675.097557,related_routes,6,98,1120,144,6,1,1,0,15073,15052,120340,120592,93,93,0.0008579439252617066
2,118,58,675.413737,worst_time_per_person,5,78,990,405,5,1,0,0,15073,15052,120340,120592,93,93,0.0008450747663827809
2,119,59,675.483379,land_reassignment,6,114,904,225,6,1,0,0,15073,15052,120340,120592,93,93,0.0008323986448870392
2,120,60,677.064793,worst_time_per_person,5,87,1153,399,5,1,1,0,15067,15052,120178,120592,93,93,0.0008199126652137336
